# x xerr y yerr ymodel yresidual
-0.055785 0.115385 -0.049256 0.246707 -0.047644 -0.001612
0.606105 0.083225 1.239108 0.087360 0.500608 0.738500
0.223485 0.337265 0.499433 0.414243 0.183679 0.315754
0.431095 0.058410 0.620960 0.109137 0.355645 0.265315
1.539946 0.066300 1.792018 0.133070 1.274119 0.517899
1.951145 0.051350 1.728678 0.197250 1.614721 0.113957
0.757205 0.021805 -0.107262 0.260510 0.625766 -0.733028
1.447345 0.067750 1.674118 0.110050 1.197417 0.476701
0.979605 0.080335 0.866448 0.149458 0.809982 0.056466
1.193365 0.043030 1.408698 0.094510 0.987042 0.421656
1.539445 0.042550 1.448818 0.119420 1.273705 0.175113
0.849175 0.064785 0.943318 0.152280 0.701946 0.241372
1.157445 0.044425 1.252168 0.109170 0.957289 0.294879
-0.609015 0.186845 -0.702219 0.244247 -0.505891 -0.196328
-0.633355 0.217545 -0.314973 0.255664 -0.526052 0.211080
-0.547705 0.157155 -0.571796 0.295728 -0.455107 -0.116689
-1.278135 0.223800 -0.938652 0.296203 -1.060131 0.121479
-1.565895 0.208965 -1.157386 0.199870 -1.298486 0.141100
-0.688095 0.163615 -0.426225 0.232493 -0.571394 0.145169
-1.299225 0.190390 -1.116732 0.254831 -1.077600 -0.039132
-1.934455 0.191100 -1.192943 0.099057 -1.603769 0.410826
-0.793265 0.189840 -1.080712 0.379099 -0.658508 -0.422204
-0.985805 0.258825 -0.783396 0.365513 -0.817991 0.034595
-1.247755 0.169545 -1.113204 0.228218 -1.034967 -0.078237
-1.617875 0.268750 -0.851751 0.197471 -1.341542 0.489791
-1.181805 0.148550 -1.038566 0.205413 -0.980340 -0.058226
-1.525405 0.181345 -1.282032 0.202618 -1.264948 -0.017084
-0.884345 0.139735 -0.791368 0.212480 -0.733950 -0.057418
-1.551015 0.181460 -1.361022 0.214008 -1.286161 -0.074861
-1.108025 0.116970 -0.956873 0.159770 -0.919227 -0.037646
-1.235075 0.149775 -0.505718 0.082750 -1.024464 0.518746
-0.957565 0.267680 -0.479668 0.203290 -0.794599 0.314931
