# id outlier x sx y sy covxy corrxy
455 0 9.144500 0.044370 1.144350 0.089405 -0.001460 -0.304980
456 1 8.111190 0.036120 -4.684800 1.811200 -0.022326 -0.265000
457 0 8.871360 0.041920 0.534142 0.169818 -0.006557 -0.752650
458 0 8.871360 0.041920 0.534142 0.169818 -0.006557 -0.752650
459 0 9.014410 0.062410 0.987760 0.130766 -0.002428 -0.275830
460 0 9.151570 0.042975 0.818041 0.175548 -0.006438 -0.795460
461 0 10.245700 0.039150 2.084080 0.149480 -0.004017 -0.644680
462 0 10.242100 0.035900 2.113410 0.140585 -0.002736 -0.552890
463 0 7.536910 0.256450 -0.323659 0.116306 -0.012475 -0.375840
465 0 8.157090 0.066730 -0.080465 0.099413 -0.005167 -0.731650
466 0 8.260890 0.056475 -0.145710 0.148279 -0.006231 -0.638390
468 0 7.889640 0.061290 -0.331857 0.180599 -0.002405 -0.220850
469 1 9.742070 0.062580 0.134874 0.305585 -0.006774 -0.177090
471 0 8.225960 0.205005 0.239032 0.073237 -0.010160 -0.585810
474 0 7.641050 0.066340 -0.393514 0.147047 -0.005323 -0.507310
475 0 8.237990 0.100580 -0.359004 0.199459 -0.017047 -0.867130
476 0 7.798890 0.240455 -0.277904 0.141338 -0.023888 -0.608190
478 0 9.176650 0.022185 0.742778 0.155507 -0.003040 -0.680270
479 0 8.393350 0.057105 -0.160281 0.217313 -0.006136 -0.446810
482 0 7.549120 0.135420 -0.782960 0.192926 -0.023168 -0.797730
483 0 8.044590 0.069710 -0.711509 0.242979 -0.009226 -0.526480
484 0 9.224600 0.033975 1.068420 0.145443 -0.002565 -0.463570
485 0 9.222630 0.064105 0.868639 0.144728 -0.006873 -0.692210
486 0 7.267770 0.143550 -0.003445 0.061344 -0.006954 -0.800200
488 0 9.428740 0.037115 1.468210 0.064960 -0.002609 -0.540550
489 0 9.532240 0.040770 1.482960 0.134680 -0.002223 -0.413500
491 1 8.344310 0.058340 -1.506870 0.994633 0.024588 0.438960
492 0 7.418960 0.225620 -0.605852 0.123162 -0.014336 -0.425760
493 0 7.624970 0.123230 -0.966061 0.255347 -0.023219 -0.791210
494 0 8.078790 0.099170 -0.296719 0.190892 -0.015365 -0.867650
496 0 7.871320 0.094505 -0.795156 0.348975 -0.025719 -0.474450
498 0 8.202300 0.098880 -0.428899 0.264205 -0.015478 -0.615600
499 0 8.418040 0.131835 0.573402 0.051618 -0.003940 -0.517420
500 1 8.827660 0.023945 -5.343340 3.468680 -0.006485 -0.077578
502 0 8.791940 0.059905 0.468908 0.116470 -0.006380 -0.813120
503 0 7.432430 0.209695 -0.522719 0.087689 -0.008194 -0.421950
505 0 7.684740 0.211210 -0.310871 0.097177 -0.011059 -0.462030
509 0 9.140030 0.044820 0.378556 0.154928 -0.004357 -0.614480
510 0 9.145060 0.050535 0.404641 0.170203 -0.004471 -0.533090
511 0 7.800840 0.113670 -0.614839 0.176153 -0.017336 -0.850390
512 0 8.421810 0.050105 0.491246 0.076348 -0.001468 -0.318940
513 0 9.752660 0.051475 1.808670 0.096320 -0.005029 -0.548530
514 0 7.451890 0.092815 -0.793442 0.149194 -0.009164 -0.614750
515 0 8.551110 0.043945 -0.371116 0.171083 -0.001199 -0.150020
516 0 7.114480 0.242300 -0.704020 0.098232 -0.010687 -0.432110
517 0 8.386210 0.067220 0.038503 0.135602 -0.007506 -0.692470
518 0 8.262870 0.055530 -0.053413 0.199643 -0.007092 -0.660210
519 0 8.617860 0.109820 0.592670 0.119442 -0.000552 -0.047487
520 0 8.184100 0.085515 -0.152341 0.098910 -0.007243 -0.843880
521 0 8.117060 0.046805 -0.319649 0.082820 -0.003520 -0.852460
526 0 9.693190 0.071550 1.771750 0.067595 -0.001427 -0.203090
528 0 9.652880 0.064445 1.663840 0.165700 -0.000504 -0.024557
529 0 8.910070 0.043775 0.968015 0.047301 -0.000380 -0.115020
530 0 7.448340 0.215185 -0.913653 0.229245 -0.035992 -0.724460
533 0 7.749740 0.050460 -0.618599 0.107604 -0.003987 -0.649620
535 0 8.307000 0.045425 -0.215393 0.176733 -0.006220 -0.664000
536 0 7.033210 0.345530 -0.967752 0.174109 -0.037427 -0.671150
537 0 9.101240 0.067940 0.210001 0.197705 -0.007107 -0.504330
